estacion,fecha,pm25_diario
Cerro Navia,2012-07-20,51.84027777777778
Cerro Navia,2012-07-21,71.33333333333333
Cerro Navia,2012-08-20,37.198581560283685
Cerro Navia,2012-08-21,50.916666666666664
Cerro Navia,2012-09-20,24.924812030075188
Cerro Navia,2012-09-21,17.958333333333332
Cerro Navia,2012-10-20,21.091549295774648
Cerro Navia,2012-10-21,19.791666666666668
Cerro Navia,2012-11-20,12.6875
Cerro Navia,2012-11-21,9.347826086956522
Cerro Navia,2012-12-20,13.184
Cerro Navia,2012-12-21,7.875
Cerro Navia,2013-01-20,13.277777777777779
Cerro Navia,2013-01-21,12.125
Cerro Navia,2013-02-20,16.868055555555557
Cerro Navia,2013-02-21,13.666666666666666
Cerro Navia,2013-03-20,15.4375
Cerro Navia,2013-03-21,5.416666666666667
Cerro Navia,2013-04-20,27.368055555555557
Cerro Navia,2013-04-21,14.958333333333334
Cerro Navia,2013-05-20,54.55555555555556
Cerro Navia,2013-05-21,47
Cerro Navia,2013-06-20,52.729166666666664
Cerro Navia,2013-06-21,7.125
Cerro Navia,2013-07-20,69.47222222222223
Cerro Navia,2013-07-21,132.91666666666666
Cerro Navia,2013-08-20,52.583333333333336
Cerro Navia,2013-08-21,42.875
Cerro Navia,2013-09-20,22.02777777777778
Cerro Navia,2013-09-21,15.875
Cerro Navia,2013-10-20,19.92361111111111
Cerro Navia,2013-10-21,15.5
Cerro Navia,2013-11-20,11.847222222222221
Cerro Navia,2013-11-21,13.708333333333334
Cerro Navia,2013-12-20,11.830882352941176
Cerro Navia,2013-12-21,13.708333333333334
Cerro Navia,2014-01-20,13.75
Cerro Navia,2014-01-21,10.291666666666666
Cerro Navia,2014-02-20,19.007042253521128
Cerro Navia,2014-02-21,9.73913043478261
Cerro Navia,2014-03-20,16.753521126760564
Cerro Navia,2014-03-21,10.25
Cerro Navia,2014-04-20,29.82638888888889
Cerro Navia,2014-04-21,11.708333333333334
Cerro Navia,2014-05-20,58.7972027972028
Cerro Navia,2014-05-21,62.583333333333336
Cerro Navia,2014-06-20,54.4375
Cerro Navia,2014-06-21,21.875
Cerro Navia,2014-07-20,67.82638888888889
Cerro Navia,2014-07-21,128.20833333333334
Cerro Navia,2014-08-20,48.91608391608391
Cerro Navia,2014-08-21,39.666666666666664
Cerro Navia,2014-09-20,27.104166666666668
Cerro Navia,2014-09-21,27.5
Cerro Navia,2014-10-20,16.95138888888889
Cerro Navia,2014-10-21,10.583333333333334
Cerro Navia,2014-11-20,13.61111111111111
Cerro Navia,2014-11-21,12.833333333333334
Cerro Navia,2014-12-20,11.70138888888889
Cerro Navia,2014-12-21,9.875
Cerro Navia,2015-01-20,13.916666666666666
Cerro Navia,2015-01-21,8.625
Cerro Navia,2015-02-20,20.307692307692307
Cerro Navia,2015-02-21,10.666666666666666
Cerro Navia,2015-03-20,16.84722222222222
Cerro Navia,2015-03-21,12
Cerro Navia,2015-04-20,29.78472222222222
Cerro Navia,2015-04-21,11.375
Cerro Navia,2015-05-20,58.25694444444444
Cerro Navia,2015-05-21,40.21739130434783
Cerro Navia,2015-06-20,50.49305555555556
Cerro Navia,2015-06-21,69.125
Cerro Navia,2015-07-20,73.42361111111111
Cerro Navia,2015-07-21,99.26086956521739
Cerro Navia,2015-08-20,35.09027777777778
Cerro Navia,2015-08-21,47.125
Cerro Navia,2015-09-20,24.40277777777778
Cerro Navia,2015-09-21,27.583333333333332
Cerro Navia,2015-10-20,17.8125
Cerro Navia,2015-10-21,21.041666666666668
Cerro Navia,2015-11-20,13.856115107913668
Cerro Navia,2015-11-21,10.041666666666666
Cerro Navia,2015-12-20,16
Cerro Navia,2015-12-21,12.208333333333334
Cerro Navia,2016-01-20,15.118055555555555
Cerro Navia,2016-01-21,7.833333333333333
Cerro Navia,2016-02-20,16.145833333333332
Cerro Navia,2016-02-21,10.5
Cerro Navia,2016-03-20,15.416666666666666
Cerro Navia,2016-04-20,30.84722222222222
Cerro Navia,2016-04-21,21.125
Cerro Navia,2016-05-20,54.208333333333336
Cerro Navia,2016-05-21,50.625
Cerro Navia,2016-06-20,59.816901408450704
Cerro Navia,2016-06-21,75.54166666666667
Cerro Navia,2016-07-20,65.80555555555556
Cerro Navia,2016-07-21,82.625
Cerro Navia,2016-08-20,37.34265734265734
Cerro Navia,2016-08-21,28.875
Cerro Navia,2016-09-20,19.84722222222222
Cerro Navia,2016-09-21,23.791666666666668
Cerro Navia,2016-10-20,14.666666666666666
Cerro Navia,2016-10-21,10.375
Cerro Navia,2016-11-20,11.50381679389313
Cerro Navia,2016-11-21,11
Cerro Navia,2016-12-20,26.84027777777778
Cerro Navia,2016-12-21,11.458333333333334
Cerro Navia,2017-01-20,15.069444444444445
Cerro Navia,2017-01-21,13
Cerro Navia,2017-02-20,15.208333333333334
Cerro Navia,2017-02-21,12.875
Cerro Navia,2017-03-20,15.597222222222221
Cerro Navia,2017-04-20,30.28472222222222
Cerro Navia,2017-04-21,33.166666666666664
Cerro Navia,2017-05-20,41.47222222222222
Cerro Navia,2017-05-21,50.21739130434783
Cerro Navia,2017-06-20,68.71527777777777
Cerro Navia,2017-06-21,48.625
Cerro Navia,2017-07-20,68.71527777777777
Cerro Navia,2017-07-21,69.5
Cerro Navia,2017-08-20,26.04861111111111
Cerro Navia,2017-08-21,32.375
Cerro Navia,2017-09-20,24.42361111111111
Cerro Navia,2017-09-21,20.956521739130434
Cerro Navia,2017-10-20,14.215277777777779
Cerro Navia,2017-10-21,15
Cerro Navia,2017-11-20,13.625
Cerro Navia,2017-11-21,8.083333333333334
Cerro Navia,2017-12-20,13.194444444444445
Cerro Navia,2017-12-21,9
Cerro Navia,2018-01-20,17.84722222222222
Cerro Navia,2018-01-21,13.416666666666666
Cerro Navia,2018-02-20,16.291666666666668
Cerro Navia,2018-02-21,13.916666666666666
Cerro Navia,2018-03-20,15.666666666666666
Cerro Navia,2018-03-21,11.333333333333334
Cerro Navia,2018-04-20,28.479166666666668
Cerro Navia,2018-04-21,26.208333333333332
Cerro Navia,2018-05-20,39.1875
Cerro Navia,2018-05-21,68.79166666666667
Cerro Navia,2018-06-20,63.63194444444444
Cerro Navia,2018-06-21,6.826086956521739
Cerro Navia,2018-07-20,60.56944444444444
Cerro Navia,2018-07-21,45.958333333333336
Cerro Navia,2018-08-20,25.708333333333332
Cerro Navia,2018-08-21,28.75
Cerro Navia,2018-09-20,23.524475524475523
Cerro Navia,2018-09-21,36.166666666666664
Cerro Navia,2018-10-20,15.368055555555555
Cerro Navia,2018-10-21,14.708333333333334
Cerro Navia,2018-11-20,16.63888888888889
Cerro Navia,2018-11-21,9.130434782608695
Cerro Navia,2018-12-20,12.802919708029197
Cerro Navia,2018-12-21,10.26086956521739
Cerro Navia,2019-01-20,17.450704225352112
Cerro Navia,2019-01-21,11.958333333333334
Cerro Navia,2019-02-20,15.583333333333334
Cerro Navia,2019-02-21,14.75
Cerro Navia,2019-03-20,17.020833333333332
Cerro Navia,2019-03-21,17.208333333333332
Cerro Navia,2019-04-20,26.678321678321677
Cerro Navia,2019-04-21,17.833333333333332
Cerro Navia,2019-05-20,48.78472222222222
Cerro Navia,2019-05-21,83.95833333333333
Cerro Navia,2019-06-20,65.99305555555556
Cerro Navia,2019-06-21,26.958333333333332
Cerro Navia,2019-07-20,54.923611111111114
Cerro Navia,2019-07-21,49.869565217391305
Cerro Navia,2019-08-20,37.71527777777778
Cerro Navia,2019-08-21,17.958333333333332
Cerro Navia,2019-09-20,23.07638888888889
Cerro Navia,2019-09-21,10.208333333333334
Cerro Navia,2019-10-20,18.07638888888889
Cerro Navia,2019-10-21,13.208333333333334
Cerro Navia,2019-11-20,15.909722222222221
Cerro Navia,2019-11-21,10.708333333333334
Cerro Navia,2019-12-20,17.270833333333332
Cerro Navia,2019-12-21,16.416666666666668
Cerro Navia,2020-01-20,15.647058823529411
Cerro Navia,2020-01-21,14.541666666666666
Cerro Navia,2020-02-20,15.756944444444445
Cerro Navia,2020-02-21,10.041666666666666
Cerro Navia,2020-03-20,17.944444444444443
Cerro Navia,2020-03-21,10.666666666666666
Cerro Navia,2020-04-20,26.92361111111111
Cerro Navia,2020-04-21,24.916666666666668
Cerro Navia,2020-05-20,41.18055555555556
Cerro Navia,2020-05-21,46.75
Cerro Navia,2020-06-20,66.04166666666667
Cerro Navia,2020-06-21,40.5
Cerro Navia,2020-07-20,56.25694444444444
Cerro Navia,2020-07-21,63.041666666666664
Cerro Navia,2020-08-20,43.71527777777778
Cerro Navia,2020-08-21,16.416666666666668
Cerro Navia,2020-09-20,24.65972222222222
Cerro Navia,2020-09-21,20
Cerro Navia,2020-10-20,17.583333333333332
Cerro Navia,2020-10-21,3.0833333333333335
Cerro Navia,2020-11-20,14.608391608391608
Cerro Navia,2020-11-21,10.625
Cerro Navia,2020-12-20,16.319444444444443
Cerro Navia,2020-12-21,18.708333333333332
Cerro Navia,2021-01-20,15.713286713286713
Cerro Navia,2021-01-21,15.666666666666666
Cerro Navia,2021-02-20,16.208333333333332
Cerro Navia,2021-02-21,8.916666666666666
Cerro Navia,2021-03-20,15.929577464788732
Cerro Navia,2021-03-21,18.791666666666668
Cerro Navia,2021-04-20,24.708333333333332
Cerro Navia,2021-04-21,14.583333333333334
Cerro Navia,2021-05-20,34.729166666666664
Cerro Navia,2021-05-21,17.833333333333332
Cerro Navia,2021-06-20,61.30555555555556
Cerro Navia,2021-06-21,8.523809523809524
Cerro Navia,2021-07-20,41.84722222222222
Cerro Navia,2021-07-21,40.166666666666664
Cerro Navia,2021-08-20,40.43356643356643
Cerro Navia,2021-08-21,15.368421052631579
Cerro Navia,2021-09-20,22.166666666666668
Cerro Navia,2021-09-21,11.208333333333334
Cerro Navia,2021-10-20,19.520833333333332
Cerro Navia,2021-10-21,4.5
Cerro Navia,2021-11-20,13.083333333333334
Cerro Navia,2021-11-21,9.625
Cerro Navia,2021-12-20,15.965277777777779
Cerro Navia,2021-12-21,16.541666666666668
Cerro Navia,2022-01-20,15.256944444444445
Cerro Navia,2022-01-21,15.166666666666666
Cerro Navia,2022-02-20,14.95138888888889
Cerro Navia,2022-02-21,5.5
Cerro Navia,2022-03-20,12.51908396946565
Cerro Navia,2022-03-21,14.583333333333334
Cerro Navia,2022-04-20,25.846153846153847
Cerro Navia,2022-04-21,11.625
Cerro Navia,2022-05-20,48.30555555555556
Cerro Navia,2022-05-21,17.083333333333332
Cerro Navia,2022-06-20,55.53846153846154
Cerro Navia,2022-06-21,5.208333333333333
Cerro Navia,2022-07-20,38.46153846153846
Cerro Navia,2022-07-21,55.958333333333336
Cerro Navia,2022-08-20,32.395833333333336
Cerro Navia,2022-08-21,13.956521739130435
Cerro Navia,2022-09-20,18.958333333333332
Cerro Navia,2022-09-21,13.375
Cerro Navia,2022-10-20,19.73611111111111
Cerro Navia,2022-10-21,10.875
Cerro Navia,2022-11-20,14.430555555555555
Cerro Navia,2022-11-21,6.291666666666667
Cerro Navia,2022-12-20,15.354166666666666
Cerro Navia,2022-12-21,17.958333333333332
Cerro Navia,2023-01-20,14.854166666666666
Cerro Navia,2023-01-21,13.708333333333334
Cerro Navia,2023-02-20,15.244755244755245
Cerro Navia,2023-02-21,9.291666666666666
Cerro Navia,2023-03-20,15.35593220338983
Cerro Navia,2023-03-21,8.375
Cerro Navia,2023-04-20,24.867132867132867
Cerro Navia,2023-04-21,16
Cerro Navia,2023-05-20,54.520833333333336
Cerro Navia,2023-05-21,23.916666666666668
Cerro Navia,2023-06-20,42.44444444444444
Cerro Navia,2023-06-21,11.25
Cerro Navia,2023-07-20,49.84090909090909
Cerro Navia,2023-07-21,34.041666666666664
Cerro Navia,2023-08-20,28.035714285714285
Cerro Navia,2023-08-21,21.416666666666668
Cerro Navia,2023-09-20,21.17361111111111
Cerro Navia,2023-09-21,9.782608695652174
Cerro Navia,2023-10-20,14.676258992805755
Cerro Navia,2023-10-21,5.5
Cerro Navia,2023-11-20,13.277777777777779
Cerro Navia,2023-11-21,6.541666666666667
Cerro Navia,2023-12-20,15.506944444444445
Cerro Navia,2023-12-21,12.666666666666666
Cerro Navia,2024-01-20,15.152777777777779
Cerro Navia,2024-01-21,13.291666666666666
Cerro Navia,2024-02-20,15.284722222222221
Cerro Navia,2024-02-21,7.291666666666667
Cerro Navia,2024-03-20,18.338983050847457
Cerro Navia,2024-03-21,8.791666666666666
Cerro Navia,2024-04-20,25.79861111111111
Cerro Navia,2024-04-21,18.208333333333332
Cerro Navia,2024-05-20,55.66197183098591
Cerro Navia,2024-05-21,52.5
Cerro Navia,2024-06-20,37.470588235294116
Cerro Navia,2024-06-21,13.375
Cerro Navia,2024-07-20,52.583333333333336
Cerro Navia,2024-07-21,60
Cerro Navia,2024-08-11,67
Cerro Navia,2024-08-20,30.875
Cerro Navia,2024-08-21,64.875
Cerro Navia,2024-09-20,21.90277777777778
Cerro Navia,2024-09-21,9.916666666666666
Cerro Navia,2024-10-20,12.816901408450704
Cerro Navia,2024-10-21,8.695652173913043
Cerro Navia,2024-11-20,12.069444444444445
Cerro Navia,2024-11-21,5.333333333333333
Cerro Navia,2024-12-20,16.53472222222222
Cerro Navia,2024-12-21,12.5
Cerro Navia,2025-01-20,14.881944444444445
Cerro Navia,2025-01-21,12.125
Cerro Navia,2025-02-20,15.520833333333334
Cerro Navia,2025-02-21,8.75
Cerro Navia,2025-03-20,17.49056603773585
Cerro Navia,2025-03-21,10.695652173913043
Cerro Navia,2025-04-20,28.63888888888889
Cerro Navia,2025-04-21,18.125
Cerro Navia,2025-05-20,52.49305555555556
Cerro Navia,2025-05-21,38.208333333333336
Cerro Navia,2025-06-20,42.13475177304964
Cerro Navia,2025-06-21,34.458333333333336
Cerro Navia,2025-07-20,46.583333333333336
Cerro Navia,2025-07-21,55.833333333333336
Cerro Navia,2025-08-20,32.833333333333336
Cerro Navia,2025-08-21,38.416666666666664
Cerro Navia,2025-09-20,18.993055555555557
Cerro Navia,2025-09-21,12.916666666666666
Cerro Navia,2025-10-20,12.709219858156029
Cerro Navia,2025-10-21,9.166666666666666
Cerro Navia,2025-11-20,13.035211267605634
Cerro Navia,2025-11-21,7.291666666666667
Cerro Navia,2025-12-20,14.840277777777779
Cerro Navia,2025-12-21,9.5
Cerro Navia,2026-01-20,15.92361111111111
Cerro Navia,2026-01-21,10.636363636363637
Cerro Navia,2026-02-20,17.395833333333332
Cerro Navia,2026-02-21,11.416666666666666
Cerro Navia,2026-03-20,16.433333333333334
Cerro Navia,2026-03-21,13.333333333333334
Cerro Navia,2026-04-20,24.944444444444443
Cerro Navia,2026-04-21,9.416666666666666
Cerro Navia,2026-05-20,48.916666666666664
Cerro Navia,2026-05-21,33.34782608695652
Cerro Navia,2026-06-20,45.50349650349651
Cerro Navia,2026-06-21,72.66666666666667
Cerro Navia,2026-07-20,49.24305555555556
Cerro Navia,2026-07-21,62.09090909090909
Cerro Navia,2026-08-20,38.11188811188811
Cerro Navia,2026-08-21,22
Cerro Navia,2026-09-20,17.26388888888889
Cerro Navia,2026-09-21,21.708333333333332
Cerro Navia,2026-10-20,12.635658914728682
Cerro Navia,2026-10-21,12.916666666666666
Cerro Navia,2026-11-20,17.283333333333335
Cerro Navia,2026-11-21,5.666666666666667
Cerro Navia,2026-12-20,14.194444444444445
Cerro Navia,2026-12-21,10.347826086956522
Cerro Navia,2027-01-20,15.86111111111111
Cerro Navia,2027-01-21,9.291666666666666
Cerro Navia,2027-02-20,16.169014084507044
Cerro Navia,2027-02-21,9.333333333333334
Cerro Navia,2027-03-20,18.691666666666666
Cerro Navia,2027-03-21,13.75
Cerro Navia,2027-04-20,30.12676056338028
Cerro Navia,2027-04-21,13.916666666666666
Cerro Navia,2027-05-20,53.96527777777778
Cerro Navia,2027-05-21,61
Cerro Navia,2027-06-20,67.27083333333333
Cerro Navia,2027-06-21,45.208333333333336
Cerro Navia,2027-07-20,52.513888888888886
Cerro Navia,2027-07-21,52.458333333333336
Cerro Navia,2027-08-20,34.2112676056338
Cerro Navia,2027-08-21,31.708333333333332
Cerro Navia,2027-09-20,18.9375
Cerro Navia,2027-09-21,25.5
Cerro Navia,2027-10-20,11.638655462184873
Cerro Navia,2027-10-21,10.791666666666666
Cerro Navia,2027-11-20,13.954545454545455
Cerro Navia,2027-11-21,6
Cerro Navia,2027-12-20,14.664335664335665
Cerro Navia,2027-12-21,8.208333333333334
Cerro Navia,2028-01-20,17.020833333333332
Cerro Navia,2028-01-21,12.333333333333334
Cerro Navia,2028-02-20,17.40277777777778
Cerro Navia,2028-02-21,9.956521739130435
Cerro Navia,2028-03-20,18.952
Cerro Navia,2028-03-21,17.791666666666668
Cerro Navia,2028-04-20,40.96527777777778
Cerro Navia,2028-04-21,23.333333333333332
Cerro Navia,2028-05-20,54.0625
Cerro Navia,2028-05-21,47.833333333333336
Cerro Navia,2028-06-20,63.52777777777778
Cerro Navia,2028-06-21,57.333333333333336
Cerro Navia,2028-07-20,66.68055555555556
Cerro Navia,2028-07-21,88.41666666666667
Cerro Navia,2028-08-20,36.36805555555556
Cerro Navia,2028-08-21,20.933333333333334
Cerro Navia,2028-09-20,19.26388888888889
Cerro Navia,2028-09-21,18.458333333333332
Cerro Navia,2028-10-20,12.9375
Cerro Navia,2028-10-21,13.958333333333334
Cerro Navia,2028-11-20,13.0625
Cerro Navia,2028-11-21,5.521739130434782
Cerro Navia,2028-12-20,14.215277777777779
Cerro Navia,2028-12-21,6.125
Cerro Navia,2029-01-20,13.784722222222221
Cerro Navia,2029-01-21,10.625
Cerro Navia,2029-02-20,25.458333333333332
Cerro Navia,2029-02-21,9.541666666666666
Cerro Navia,2029-03-20,20.216783216783217
Cerro Navia,2029-03-21,23.041666666666668
Cerro Navia,2029-04-20,31.006944444444443
Cerro Navia,2029-04-21,8.333333333333334
Cerro Navia,2029-05-20,44.780141843971634
Cerro Navia,2029-05-21,62.833333333333336
Cerro Navia,2029-06-20,50.82517482517483
Cerro Navia,2029-06-21,138.16666666666666
Cerro Navia,2029-07-20,59.73571428571429
Cerro Navia,2029-07-21,70.125
Cerro Navia,2029-08-20,29.678321678321677
Cerro Navia,2029-08-21,16.416666666666668
Cerro Navia,2029-09-20,17.04964539007092
Cerro Navia,2029-09-21,13.708333333333334
Cerro Navia,2029-10-20,12.68
Cerro Navia,2029-10-21,10.73913043478261
Cerro Navia,2029-11-20,13.335877862595419
Cerro Navia,2029-11-21,8.833333333333334
Cerro Navia,2029-12-20,16.402877697841728
Cerro Navia,2029-12-21,9.375
Cerro Navia,2030-01-20,14.88888888888889
Cerro Navia,2030-01-21,14.090909090909092
Cerro Navia,2030-03-20,23.88
Cerro Navia,2030-03-21,21.166666666666668
Cerro Navia,2030-04-20,37.583333333333336
Cerro Navia,2030-04-21,4.875
Cerro Navia,2030-05-20,49.25694444444444
Cerro Navia,2030-05-21,82.625
Cerro Navia,2030-06-20,59.48936170212766
Cerro Navia,2030-06-21,107.79166666666667
Cerro Navia,2030-07-20,51.57342657342657
Cerro Navia,2030-07-21,52.458333333333336
Cerro Navia,2030-08-20,22.92361111111111
Cerro Navia,2030-08-21,20.583333333333332
Cerro Navia,2030-09-20,16.74468085106383
Cerro Navia,2030-09-21,10.5
Cerro Navia,2030-10-20,12.38888888888889
Cerro Navia,2030-10-21,11.625
Cerro Navia,2030-11-20,14.225
Cerro Navia,2030-11-21,8.083333333333334
Cerro Navia,2030-12-20,14.618055555555555
Cerro Navia,2030-12-21,11.166666666666666
Cerro Navia,2031-01-20,15.215277777777779
Cerro Navia,2031-01-21,12.928571428571429
Cerro Navia,2031-03-20,21.18867924528302
Cerro Navia,2031-03-21,11.166666666666666
Cerro Navia,2031-05-20,48.09722222222222
Cerro Navia,2031-05-21,74.29166666666667
Cerro Navia,2031-07-20,64.92361111111111
Cerro Navia,2031-07-21,43.458333333333336
Cerro Navia,2031-08-20,25.368055555555557
Cerro Navia,2031-08-21,48.833333333333336
Cerro Navia,2031-10-20,14.729166666666666
Cerro Navia,2031-10-21,11.375
Cerro Navia,2031-12-20,20.833333333333332
Cerro Navia,2031-12-21,10.125
El Bosque,2001-01-20,19.111888111888113
El Bosque,2001-01-21,10.5
El Bosque,2001-02-20,17.979166666666668
El Bosque,2001-02-21,14.066666666666666
El Bosque,2001-03-20,17.625
El Bosque,2001-03-21,14.416666666666666
El Bosque,2001-04-20,25.875862068965517
El Bosque,2001-04-21,14.458333333333334
El Bosque,2001-05-20,42.375
El Bosque,2001-05-21,14.541666666666666
El Bosque,2001-06-20,51.458333333333336
El Bosque,2001-06-21,63.791666666666664
El Bosque,2001-07-20,46.00709219858156
El Bosque,2001-07-21,55.416666666666664
El Bosque,2001-08-20,57.076388888888886
El Bosque,2001-08-21,26.791666666666668
El Bosque,2001-09-20,30.229166666666668
El Bosque,2001-09-21,39.666666666666664
El Bosque,2001-10-20,15.256944444444445
El Bosque,2001-10-21,11.125
El Bosque,2001-11-20,13.770833333333334
El Bosque,2001-11-21,9.083333333333334
El Bosque,2001-12-20,15.645833333333334
El Bosque,2001-12-21,7.958333333333333
El Bosque,2002-01-20,13.284722222222221
El Bosque,2002-01-21,13.541666666666666
El Bosque,2002-02-20,19.36111111111111
El Bosque,2002-02-21,15.958333333333334
El Bosque,2002-03-20,20.6
El Bosque,2002-03-21,16.583333333333332
El Bosque,2002-04-20,28.641379310344828
El Bosque,2002-04-21,21
El Bosque,2002-05-20,34.604166666666664
El Bosque,2002-05-21,24.208333333333332
El Bosque,2002-06-20,52.78472222222222
El Bosque,2002-06-21,72.91666666666667
El Bosque,2002-07-20,51.90277777777778
El Bosque,2002-07-21,33.583333333333336
El Bosque,2002-08-20,54.36805555555556
El Bosque,2002-08-21,6.916666666666667
El Bosque,2002-09-20,33.895833333333336
El Bosque,2002-09-21,14.416666666666666
El Bosque,2002-10-20,15.160839160839162
El Bosque,2002-10-21,17.25
El Bosque,2002-11-20,14.118055555555555
El Bosque,2002-11-21,11.208333333333334
El Bosque,2002-12-20,15.553846153846154
El Bosque,2002-12-21,10.583333333333334
El Bosque,2003-01-20,15.625
El Bosque,2003-01-21,18
El Bosque,2003-02-20,20.23076923076923
El Bosque,2003-02-21,13.625
El Bosque,2003-03-20,18.75
El Bosque,2003-03-21,12.375
El Bosque,2003-04-20,28.213793103448275
El Bosque,2003-04-21,18.833333333333332
El Bosque,2003-05-20,34.90277777777778
El Bosque,2003-05-21,28.25
El Bosque,2003-06-20,36.138888888888886
El Bosque,2003-06-21,49.875
El Bosque,2003-07-20,64.92361111111111
El Bosque,2003-07-21,34.208333333333336
El Bosque,2003-08-20,58.15277777777778
El Bosque,2003-08-21,34.625
El Bosque,2003-09-20,30.895104895104897
El Bosque,2003-09-21,18.791666666666668
El Bosque,2003-10-20,13.430555555555555
El Bosque,2003-10-21,26.791666666666668
El Bosque,2003-11-20,13.843971631205674
El Bosque,2003-11-21,9.041666666666666
El Bosque,2003-12-20,15.791666666666666
El Bosque,2003-12-21,14.75
El Bosque,2004-01-20,17.36111111111111
El Bosque,2004-01-21,16.625
El Bosque,2004-02-20,17.319444444444443
